UserID,SessionID,Timestamp,Type,Utility,Hit,Result,Description
ba9403c7-231d-4c66-a77e-c0c58f237017,5121a3e1-70ec-4bb7-b382-28d03ca28998,2024-12-09 12:49:03,interaction,examined,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,5121a3e1-70ec-4bb7-b382-28d03ca28998,2024-12-09 12:49:13,plan,,,success,The players plan succeed
ba9403c7-231d-4c66-a77e-c0c58f237017,5121a3e1-70ec-4bb7-b382-28d03ca28998,2024-12-09 12:49:13,archivement,,,,"You managed to find a new way to survive the gas, well done"
ba9403c7-231d-4c66-a77e-c0c58f237017,5121a3e1-70ec-4bb7-b382-28d03ca28998,2024-12-09 12:49:17,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,5121a3e1-70ec-4bb7-b382-28d03ca28998,2024-12-09 12:49:21,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,5121a3e1-70ec-4bb7-b382-28d03ca28998,2024-12-09 12:49:32,interaction,used,/root/Node2D/Map/Locations/goal/goal,success,Player used something
ba9403c7-231d-4c66-a77e-c0c58f237017,5121a3e1-70ec-4bb7-b382-28d03ca28998,2024-12-09 12:49:36,game,,,,Player finished the game
ba9403c7-231d-4c66-a77e-c0c58f237017,5121a3e1-70ec-4bb7-b382-28d03ca28998,2024-12-09 12:49:36,miniPXI,,,,MiniPXI popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,5121a3e1-70ec-4bb7-b382-28d03ca28998,2024-12-09 12:49:36,interaction,used,/root/Node2D/Locations/goal/Green Button,success,Player used something
ba9403c7-231d-4c66-a77e-c0c58f237017,5121a3e1-70ec-4bb7-b382-28d03ca28998,2024-12-09 12:51:22,miniPXI,,,,MiniPXI submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:53:56,consent,,,,Player have read and agreed to the informed consent.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:54:26,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:54:31,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:54:43,plan,,,failure,The player plan failed because Accomplished nothing.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:55:01,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:55:04,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:55:21,plan,,,failure,The player plan failed because Accomplished nothing.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:55:29,interaction,used,/root/Node2D/Map/utility,success,Player used something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:55:35,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:55:37,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:55:43,interaction,used,/root/Node2D/Map/ObstacleGas/gas,success,Player used something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:55:48,interaction,Scuba Gear,/root/Node2D/Player,failure,Player dragged something and dropped it on something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:55:52,interaction,Paper Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:55:57,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:56:07,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:56:12,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:56:18,interaction,Scuba Gear,/root/Node2D/Player,failure,Player dragged something and dropped it on something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:56:42,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:56:47,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:56:56,interaction,Scene Tool,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:57:17,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:57:20,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:57:30,interaction,Paper Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:57:39,interaction,used,/root/Node2D/Map/utility,success,Player used something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:57:42,interaction,used,/root/Node2D/Map/Locations/briefing/briefing,success,Player used something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:57:44,interaction,used,/root/Node2D/Map/ObstacleGas/gas,success,Player used something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:57:46,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:57:47,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:57:47,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:57:50,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:57:53,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:57:53,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:57:54,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:57:54,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:57:54,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:57:54,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:57:58,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:58:02,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:58:16,interaction,Gas Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:58:22,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:58:28,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:58:32,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:59:00,interaction,Scene Tool,/root/Node2D/Player,success,Player dragged something and dropped it on something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:59:02,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:59:06,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:59:22,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:59:26,plan,,,failure,The player plan failed because Player died.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:59:36,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 12:59:39,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:00:06,plan,,,failure,The player plan failed because Accomplished nothing.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:00:09,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:00:12,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:00:19,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:00:22,plan,,,failure,The player plan failed because Accomplished nothing.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:00:36,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:00:42,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:00:46,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:00:48,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:00:52,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:00:53,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:00:54,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:01:03,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:01:16,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:01:20,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:01:24,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:01:30,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:01:30,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:01:31,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:01:34,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:01:50,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:01:55,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:01:58,plan,,,failure,The player plan failed because Accomplished nothing.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:02:12,plan,,,failure,The player plan failed because Accomplished nothing.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:02:17,plan,,,failure,The player plan failed because Accomplished nothing.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:02:25,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:02:27,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:02:29,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:02:32,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:02:35,interaction,Scene Tool,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:02:38,interaction,Scene Tool,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:02:45,plan,,,success,The players plan succeed
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:02:45,archivement,,,,you managed to open the doors to the gas room without suffocating
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:02:54,interaction,used,/root/Node2D/Map/Locations/gas2/gas2,success,Player used something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:02:57,interaction,used,/root/Node2D/Map/ObstacleGas/gas,failure,Player used something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:02:57,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:03:01,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:03:02,interaction,used,/root/Node2D/Map/Locations/gas2/gas2,success,Player used something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:03:07,interaction,Scene Tool,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:03:26,interaction,Scene Tool,/root/Node2D/Player,success,Player dragged something and dropped it on something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:03:31,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:03:34,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:03:45,interaction,Gas Scene,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,failure,Player dragged something and dropped it on something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:03:49,interaction,Gas Scene,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,failure,Player dragged something and dropped it on something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:04:04,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:04:07,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:04:10,interaction,Scene Tool,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:04:11,interaction,Scene Tool,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:04:13,interaction,Scene Tool,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:04:21,plan,,,success,The players plan succeed
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:04:21,archivement,,,,"You managed to find a new way to survive the gas, well done"
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:04:30,interaction,used,/root/Node2D/Map/Locations/goal/goal,success,Player used something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:04:37,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:04:40,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:04:45,interaction,used,/root/Node2D/Map/ObstacleGas/gas,failure,Player used something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:04:46,interaction,used,/root/Node2D/Map/ObstacleGas/gas,failure,Player used something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:04:54,interaction,used,/root/Node2D/Map/Locations/goal/goal,success,Player used something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:04:55,game,,,,Player finished the game
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:04:55,miniPXI,,,,MiniPXI popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:04:55,interaction,used,/root/Node2D/Locations/goal/Green Button,success,Player used something
ba9403c7-231d-4c66-a77e-c0c58f237017,2983d2f5-a864-4668-bf68-abf20896161a,2024-12-09 13:06:06,miniPXI,,,,MiniPXI submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,fa4adbfe-01eb-402b-9c89-098b5e834b86,2024-12-09 13:13:26,consent,,,,Player have read and agreed to the informed consent.
ba9403c7-231d-4c66-a77e-c0c58f237017,fa4adbfe-01eb-402b-9c89-098b5e834b86,2024-12-09 13:13:56,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,fa4adbfe-01eb-402b-9c89-098b5e834b86,2024-12-09 13:14:02,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,fa4adbfe-01eb-402b-9c89-098b5e834b86,2024-12-09 13:14:32,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,fa4adbfe-01eb-402b-9c89-098b5e834b86,2024-12-09 13:14:36,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,fa4adbfe-01eb-402b-9c89-098b5e834b86,2024-12-09 13:14:38,interaction,used,?,success,Player used something
ba9403c7-231d-4c66-a77e-c0c58f237017,fa4adbfe-01eb-402b-9c89-098b5e834b86,2024-12-09 13:14:46,interaction,used,/root/Node2D/Map/ObstacleGas/gas,success,Player used something
ba9403c7-231d-4c66-a77e-c0c58f237017,fa4adbfe-01eb-402b-9c89-098b5e834b86,2024-12-09 13:14:52,interaction,Gas Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
ba9403c7-231d-4c66-a77e-c0c58f237017,fa4adbfe-01eb-402b-9c89-098b5e834b86,2024-12-09 13:15:06,interaction,used,/root/Node2D/Map/Locations/briefing/briefing,success,Player used something
ba9403c7-231d-4c66-a77e-c0c58f237017,fa4adbfe-01eb-402b-9c89-098b5e834b86,2024-12-09 13:15:06,survey,,,,Survey popped up.
ba9403c7-231d-4c66-a77e-c0c58f237017,fa4adbfe-01eb-402b-9c89-098b5e834b86,2024-12-09 13:15:09,survey,,,,Survey submitted by user.
ba9403c7-231d-4c66-a77e-c0c58f237017,fa4adbfe-01eb-402b-9c89-098b5e834b86,2024-12-09 13:15:35,interaction,used,/root/Node2D/Map/ObstacleGas/gas,success,Player used something
ba9403c7-231d-4c66-a77e-c0c58f237017,fa4adbfe-01eb-402b-9c89-098b5e834b86,2024-12-09 13:15:36,interaction,Scene Tool,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
ba9403c7-231d-4c66-a77e-c0c58f237017,fa4adbfe-01eb-402b-9c89-098b5e834b86,2024-12-09 13:15:39,survey,,,,Survey popped up.
